;distance_from_home;distance_from_last_transaction;ratio_to_median_purchase_price;repeat_retailer;used_chip;used_pin_number;online_order;fraud
351620;73.50662025726109;0.059464631748681;2.9752379877781814;1.0;1.0;1.0;1.0;0.0
305444;3.216106357905954;0.2957872629923033;0.6996802456199088;1.0;0.0;0.0;1.0;0.0
384914;42.62256060936279;0.3472551917772431;0.4675300228122284;1.0;0.0;0.0;1.0;0.0
508193;10.390414237390887;1.6966104675618765;2.290313676532464;1.0;1.0;0.0;1.0;0.0
11120;34.607038993808224;2.0163642693489074;0.3298813691649148;1.0;0.0;0.0;1.0;0.0
988845;14.30115742683842;1.1937942545293343;2.408132265358586;1.0;0.0;0.0;0.0;0.0
127588;0.6512109670444493;8.437395042981015;1.052808052232033;0.0;1.0;0.0;1.0;0.0
936229;8.962605679018457;3.321069026744256;0.9098894938425128;1.0;0.0;0.0;1.0;0.0
682003;15.472761610695336;6.840137855499926;0.5043523995041292;1.0;0.0;1.0;1.0;0.0
515644;22.511797238019835;1.6308755089635945;0.5122240879984377;1.0;0.0;1.0;1.0;0.0
718965;4.259630972959439;0.3917914333965259;0.8752138062060446;1.0;1.0;0.0;0.0;0.0
725625;68.27569180165155;0.0986824052124189;1.1721594540306135;1.0;0.0;0.0;1.0;0.0
791030;3.507082852483092;3.7854641459527993;0.5122017815003245;1.0;0.0;0.0;1.0;0.0
702719;0.5219816180205346;0.4525895706881794;0.8238270400479396;0.0;1.0;1.0;0.0;0.0
535953;8.010650313439179;6.68454757861763;2.088697857996293;1.0;0.0;0.0;1.0;0.0
45554;1.322392592641758;3.533055908313292;0.2995555564649615;0.0;0.0;1.0;0.0;0.0
296950;9.919430070319915;0.1176601697139445;4.671445919383233;1.0;0.0;0.0;0.0;0.0
182623;28.831047677130943;1.3452974707279866;0.274464655660452;1.0;0.0;0.0;1.0;0.0
90745;3.806426804026444;4.866839907321659;0.5820379920968466;1.0;0.0;0.0;0.0;0.0
752507;16.188750927116327;7.580070962750675;0.2774539132898034;1.0;0.0;0.0;0.0;0.0
451066;2.497178672008994;0.1875571451051916;0.2567095893084117;1.0;0.0;0.0;1.0;0.0
348522;5.726541887868936;2.117145449540116;0.5407980481428797;1.0;0.0;0.0;1.0;0.0
944235;78.7693189122077;8.066684497636185;1.5011795763532318;1.0;1.0;0.0;1.0;0.0
77282;5.527921550554585;0.5502382412731881;0.292512762978862;1.0;0.0;0.0;0.0;0.0
542809;8.512846082556864;1.3036647269538806;1.3333812564824692;1.0;0.0;1.0;1.0;0.0
222782;5.098064866412448;0.9408168370842528;0.2923728028136095;1.0;0.0;1.0;0.0;0.0
95988;0.4827304263079247;1.3680521251667963;0.5254812806639169;0.0;0.0;0.0;1.0;0.0
728393;22.31464088155752;1.436156624611714;0.3177793827459395;1.0;1.0;0.0;0.0;0.0
915088;14.693299884064242;2.860686150495373;0.1714380236088515;1.0;1.0;0.0;1.0;0.0
811935;5.942867109302675;1.8050474793683169;0.4482278231737863;1.0;0.0;0.0;1.0;0.0
909897;1.3447824499449073;0.4441798814582868;1.0336483369747538;0.0;1.0;0.0;1.0;0.0
657275;5.8059998496304255;2.525705421306137;0.8199819458111814;1.0;0.0;0.0;1.0;0.0
801437;13.672479754590626;0.9319000015864743;1.2288746265327295;1.0;0.0;0.0;1.0;0.0
225032;2.641687778418318;0.068594671819376;0.3320438897608551;1.0;0.0;0.0;1.0;0.0
762587;8.229225252353272;0.6303546664977216;0.9284062509412288;1.0;0.0;0.0;1.0;0.0
474949;51.86827218723498;0.1801962816007716;7.41931601501163;1.0;0.0;0.0;0.0;0.0
387379;3.6775172598394015;0.4377716483031055;3.280921760025528;1.0;0.0;0.0;1.0;0.0
539244;19.365215879651284;2.9352437528563007;0.3672253991728949;1.0;0.0;0.0;1.0;0.0
275651;8.343689050094493;0.470637562128859;1.2182568746860758;1.0;0.0;0.0;1.0;0.0
150878;16.56702331395603;1.4042217568018855;0.6355923359758878;1.0;0.0;0.0;1.0;0.0
398698;38.35553661982158;0.0815516376282033;2.246849895243836;1.0;0.0;0.0;1.0;0.0
906809;6.765464845960777;1.000348503769188;0.6932271591845108;1.0;0.0;0.0;1.0;0.0
628562;1.8393796539876004;13.923270398112114;0.2011288485425129;0.0;1.0;0.0;0.0;0.0
416971;15.968499073845733;1.0350430350119113;0.5221964672431298;1.0;0.0;0.0;1.0;0.0
724460;3.6089109414733582;0.4612643181408304;1.4814135378589397;1.0;0.0;0.0;0.0;0.0
930779;4.943728092804597;0.6673866637895229;5.984226904960622;1.0;1.0;0.0;0.0;0.0
173165;8.265529063170213;0.8401914089492981;1.326302232315428;1.0;0.0;0.0;1.0;0.0
377082;378.73536263019577;2.2138298812731483;0.0602600309319489;1.0;0.0;0.0;1.0;1.0
742250;26.56593212195608;0.1013856412339399;3.972057531351605;1.0;0.0;0.0;1.0;0.0
828424;9.555280200494032;0.0750978010699601;0.6863906003177342;1.0;1.0;0.0;1.0;0.0
700055;6.674456297778326;7.324765754003757;2.137413328779998;1.0;1.0;0.0;1.0;0.0
903342;0.3149153256064153;0.0088005879146564;3.4368253045111854;0.0;0.0;0.0;1.0;0.0
93935;55.43645338634535;19.193352232071;9.255742170095823;1.0;1.0;0.0;1.0;1.0
897189;3.089656134552889;1.0809004884546942;1.2699654519889896;1.0;0.0;0.0;1.0;0.0
43827;105.49243427034884;3.5187893080856893;0.6719112242135339;1.0;0.0;0.0;1.0;1.0
630732;6.139858489687924;0.0991001385013258;0.2801307522648997;1.0;0.0;0.0;1.0;0.0
204345;4.571739514065204;0.5615428502835449;1.1303933324070656;1.0;1.0;0.0;1.0;0.0
691946;105.62472273055016;0.7285360003619603;0.6857214728457978;1.0;0.0;1.0;1.0;0.0
930603;7.985459489731051;2.98935554425992;1.524524772894742;1.0;0.0;0.0;1.0;0.0
621093;57.55826880218032;0.1575975467369567;0.6208021495250022;1.0;0.0;0.0;0.0;0.0
535621;54.27522893349325;0.0673888800180955;21.08356705571608;1.0;0.0;0.0;1.0;1.0
463118;14.084580610544151;7.269472470149113;0.4399405166000984;1.0;1.0;0.0;1.0;0.0
838266;15.575351456219922;0.0793374684198526;1.6477765428092603;1.0;0.0;0.0;1.0;0.0
783129;3.8898683404643135;0.0747873556326166;0.5880213291476267;1.0;1.0;0.0;1.0;0.0
152314;15.546524197329846;1.935863921617497;1.075011337902628;1.0;1.0;0.0;1.0;0.0
217278;1.061731999638433;1.7853535545269157;0.7365552098762856;0.0;0.0;1.0;1.0;0.0
723024;25.51509248885452;0.7007872384967594;1.7964786390166396;1.0;1.0;0.0;1.0;0.0
298296;4.099677654358613;0.4660374044805075;1.3517677519540885;1.0;0.0;0.0;0.0;0.0
919304;12.809279331427982;2.280402447910161;2.062498485849781;1.0;1.0;0.0;1.0;0.0
134568;14.11883254057227;1.1929866945053342;9.748225593480171;1.0;0.0;0.0;1.0;1.0
689073;9.535868823873752;0.7418083262970854;0.4904283966433918;1.0;1.0;0.0;0.0;0.0
90480;10.598775859592257;1.1887468995032602;0.7163219397721261;1.0;0.0;1.0;1.0;0.0
794250;12.967634915622888;7.91425928834477;2.474051295591559;1.0;0.0;0.0;1.0;0.0
435558;7.637251017985867;1.6273493200263416;0.4910052123931782;1.0;0.0;0.0;0.0;0.0
856932;1.8271315407417013;25.29534876639386;0.7948757340416607;0.0;1.0;0.0;1.0;0.0
75291;3.8022147532978328;2.1345568302597098;1.685189776851064;1.0;0.0;0.0;0.0;0.0
170752;183.73112490739825;2.1695665661860537;2.091535247618286;1.0;1.0;0.0;0.0;0.0
230072;36.14939419097094;5.294636939352491;2.7392034148389013;1.0;0.0;0.0;1.0;0.0
92036;141.8318505961303;171.61198792435803;0.1747795967517555;1.0;0.0;0.0;0.0;1.0
902044;5.163227336129014;8.215701333912152;0.9600668467545802;1.0;0.0;0.0;0.0;0.0
9496;22.2434271279465;0.3869918453105842;0.7853100350538884;1.0;0.0;0.0;0.0;0.0
549279;9.803705135371898;2.439468406390997;1.2829665247878457;1.0;0.0;0.0;0.0;0.0
92396;0.8174755423025037;0.0470686918674738;2.929315206884479;0.0;0.0;0.0;0.0;0.0
153402;50.07473489164326;4.672347684409677;0.3887922505744579;1.0;0.0;0.0;0.0;0.0
627199;7.941943739294144;0.298680655086224;0.4294722314537736;1.0;1.0;0.0;0.0;0.0
300545;1.9105278635171528;0.0189587893298473;0.9633697329919148;1.0;0.0;0.0;1.0;0.0
734876;321.3529490135628;0.7438639847900181;0.959192784162252;1.0;1.0;0.0;1.0;0.0
952580;7.005732741453056;1.8583342589828569;0.6735552220274504;1.0;1.0;0.0;1.0;0.0
396744;22.61982524030281;0.2563361827804425;5.447775940039056;1.0;0.0;0.0;0.0;0.0
201228;8.430386293664764;0.0774650820456221;0.7058557859383194;1.0;0.0;0.0;0.0;0.0
256813;8.266373532376063;6.53652192582178;2.28072171382448;1.0;1.0;1.0;0.0;0.0
482775;5.07874943386562;0.4319343024201383;0.6080634696452453;1.0;1.0;0.0;0.0;0.0
634005;3.827883687845685;2.91302763137617;1.8405741387423264;1.0;0.0;0.0;0.0;0.0
832496;4.5276645375188025;1.176473479421928;1.8997234620294157;1.0;0.0;1.0;1.0;0.0
541471;33.25516518435594;2.2290504809260416;3.5940767112355267;1.0;0.0;1.0;1.0;0.0
542940;2.605810879419977;10.582561911629428;2.577500735197585;1.0;0.0;0.0;1.0;0.0
423305;9.590496660426432;0.0679933779519128;3.0165860011668624;1.0;1.0;0.0;0.0;0.0
90285;1.3972034628548045;1.7808130889113536;1.1701272966229768;0.0;0.0;0.0;1.0;0.0
999486;63.43443335645247;0.8708919604089286;0.1340181258261649;1.0;1.0;0.0;0.0;0.0
2738;13.737815747440836;1.2330938061133436;0.478367368550166;1.0;1.0;0.0;0.0;0.0
125379;23.873648965029087;1.3817675103287146;0.0754732683853241;1.0;1.0;0.0;1.0;0.0
403343;33.59453226310381;0.8621104064980585;2.744814987104127;1.0;1.0;0.0;1.0;0.0
330163;10.144508602039082;0.0471671554635914;0.9249284482582558;1.0;0.0;0.0;1.0;0.0
894303;9.44704809335414;8.684879224935093;0.3368871479568791;1.0;1.0;0.0;1.0;0.0
972772;16.09651432773922;87.29940367727525;5.157142653571854;1.0;0.0;0.0;0.0;1.0
559261;6.777599850259898;0.5170949467890936;2.2833771108769247;1.0;0.0;0.0;1.0;0.0
440698;10.400385424256868;0.2778953521631616;0.3032831658813607;1.0;0.0;0.0;1.0;0.0
213045;16.713850078750564;0.1308070418142278;4.822157184147752;1.0;1.0;0.0;1.0;1.0
270163;26.156837748123003;0.4293080552914486;1.762065252022355;1.0;1.0;0.0;1.0;0.0
281458;2.397492554201175;0.6885429415591944;0.4210657738260968;1.0;1.0;0.0;0.0;0.0
733179;11.307572279947475;0.7323888219910313;0.1415563034281163;1.0;1.0;0.0;0.0;0.0
248300;0.918864152369676;0.1171132820746197;1.0622659858448549;0.0;0.0;0.0;1.0;0.0
491807;0.3756239033227909;0.2717381217527519;6.622316745989489;0.0;0.0;0.0;1.0;1.0
320913;3.15201918291769;1.7276686148526692;0.1471895287971631;1.0;0.0;0.0;0.0;0.0
356796;6.337182455371018;2.957980599990935;0.499296226086678;1.0;0.0;0.0;1.0;0.0
34577;33.83992706893865;0.7022433031128574;0.5123619808562255;1.0;0.0;0.0;1.0;0.0
796709;7.9769408630956;3.515518109758597;1.7485384266520574;1.0;0.0;0.0;1.0;0.0
645901;0.3577998056223561;5.907829790633439;1.474486656570994;0.0;0.0;0.0;1.0;0.0
581074;9.492665782007029;0.2474055550656101;3.2628317569496468;1.0;0.0;0.0;1.0;0.0
797404;85.79695341364734;1.2338466695883556;0.7164387759890687;1.0;0.0;0.0;0.0;0.0
839198;62.81352825651431;0.8907467369070293;5.364360569018563;1.0;1.0;0.0;0.0;0.0
155005;8.174827999218856;3.3680465847639063;0.5371371498979618;1.0;1.0;1.0;0.0;0.0
826472;12.584659899605104;0.1997727091379852;0.5820289852613387;1.0;1.0;0.0;1.0;0.0
53812;14.249533865179846;10.37203264549884;0.1445094397983064;1.0;1.0;0.0;0.0;0.0
232001;0.7956728793741064;0.1100321411647742;0.353102234272037;0.0;1.0;0.0;0.0;0.0
316779;17.109968448103416;0.5121444156754473;0.7926631096158956;1.0;1.0;1.0;0.0;0.0
701413;8.30983148616526;4.062493289893248;0.0197384774497888;1.0;0.0;0.0;1.0;0.0
347804;61.289124295287856;2.847194651309868;4.838641566147808;1.0;1.0;0.0;0.0;0.0
656671;0.932962249543558;0.3834800147492856;0.8160730135749035;0.0;0.0;0.0;0.0;0.0
104775;87.9435000847148;3.698505075081198;0.8163208628305524;1.0;0.0;0.0;0.0;0.0
639938;9.043829344020354;0.3486252887818526;2.046221168265862;1.0;0.0;0.0;1.0;0.0
424290;10.904335830260996;0.207968765092529;0.6087425960841254;1.0;1.0;0.0;1.0;0.0
640690;0.4435099309790785;5.77323820313092;2.325235690356513;0.0;1.0;0.0;0.0;0.0
473032;5.383646631675261;1.8317628015423613;3.41684744058852;1.0;0.0;0.0;1.0;0.0
368315;235.74711293224635;1.6595007688996035;2.9099362558271507;1.0;0.0;0.0;1.0;1.0
575908;8.308858286848192;1.863432129771761;0.939424797661212;1.0;0.0;0.0;1.0;0.0
17541;2.405609807099323;0.3949636928509492;0.5571688217560905;1.0;0.0;0.0;1.0;0.0
70917;1.3392072511324074;0.7635007919651362;1.1562712376120317;0.0;1.0;0.0;0.0;0.0
825287;2.248717377177619;0.525161185544786;3.568740949476648;1.0;0.0;0.0;1.0;0.0
420512;10.38603313862316;0.0208544604144896;0.2783693373704161;1.0;0.0;0.0;1.0;0.0
202573;1.3872676582132268;0.0581034510293932;2.446651158032149;0.0;0.0;0.0;0.0;0.0
766489;17.75785098976347;1.6921298083513157;1.1439807880520996;1.0;0.0;0.0;1.0;0.0
256346;24.688766725894133;2.34251951942102;2.9734097762805565;1.0;0.0;0.0;1.0;0.0
592123;0.2635960676790774;0.287085248551076;2.827985080635384;0.0;0.0;0.0;0.0;0.0
67353;47.264315317568;0.0821588049836081;0.8531737230566148;1.0;0.0;0.0;0.0;0.0
888223;17.074212236624867;3.636161821387249;0.7147444897765205;1.0;0.0;0.0;1.0;0.0
211638;44.14824534060345;0.5263044353078592;2.3567691434671985;1.0;0.0;0.0;1.0;0.0
435072;15.544304934818612;0.1027361836487649;0.274858147467361;1.0;0.0;0.0;0.0;0.0
350718;10.872799227645856;0.3884906036561878;0.5683399904360699;1.0;0.0;0.0;0.0;0.0
5047;2.046266996629684;1.9492535591538371;1.942772149770764;1.0;1.0;0.0;1.0;0.0
751021;7.532764692650298;1.46577393977567;3.50228047585969;1.0;0.0;0.0;1.0;0.0
348505;70.78425638669052;0.0337905622081703;0.1241646788208324;1.0;0.0;1.0;1.0;0.0
607667;1.6004416342831138;0.171013484584325;0.6263969040806701;0.0;0.0;1.0;1.0;0.0
499757;17.02590517648941;0.1567355517107353;6.022322563225123;1.0;0.0;0.0;1.0;1.0
796878;5.858516683999843;0.3504571383371008;3.1902705879126656;1.0;0.0;0.0;1.0;0.0
856025;2.0561099042848023;0.3442383616218467;1.3542512148673975;1.0;0.0;0.0;0.0;0.0
486727;24.16942311792234;1.444589655934353;0.4752089591966011;1.0;1.0;0.0;0.0;0.0
555373;17.005789540495872;0.2690906159599588;0.716577632258218;1.0;0.0;0.0;0.0;0.0
343332;42.945494220606975;5.364468352050856;0.9198337658601452;1.0;0.0;0.0;1.0;0.0
371992;6.288836335830066;0.0171153113549198;1.1385959140435282;1.0;0.0;0.0;1.0;0.0
874651;22.06153418117743;0.8171951776555105;2.130255955620344;1.0;0.0;0.0;1.0;0.0
917276;194.03752047769845;1.0107204388912348;0.4442110430347425;1.0;0.0;1.0;1.0;0.0
18907;7.644188799337139;2.550450189518471;0.1359386497259074;1.0;0.0;0.0;0.0;0.0
300220;114.53051781725388;5.745195548777124;10.007943046912583;1.0;1.0;0.0;0.0;1.0
27619;24.481200821743705;10.606132718980271;0.3358392652555176;1.0;0.0;0.0;1.0;0.0
846586;7.818864351790279;9.275697165163118;6.427389476887199;1.0;1.0;0.0;1.0;1.0
32867;24.539316152160108;2.357412646771427;1.2077425407502047;1.0;1.0;1.0;0.0;0.0
55267;2.059660684633333;2.306501844226947;1.8413486487831383;1.0;1.0;0.0;0.0;0.0
529988;2.347495635491516;0.1960780016304836;3.530939803944328;1.0;0.0;0.0;1.0;0.0
50942;9.208122441489651;0.0331178351579522;0.2713551801253841;1.0;0.0;0.0;1.0;0.0
351568;37.50502618227819;2.8229689528340867;0.1255444472628031;1.0;0.0;1.0;1.0;0.0
87387;43.0249162109025;0.7378702107485977;1.4471269306855308;1.0;1.0;0.0;1.0;0.0
463415;1.535903421992057;2.281881454780079;2.2385834952496952;0.0;1.0;0.0;0.0;0.0
917137;321.5254133411358;16.95672271568373;0.8763845393212369;1.0;1.0;0.0;1.0;0.0
587892;21.52722860739553;1.310506645410263;2.384290689570482;1.0;0.0;0.0;1.0;0.0
809075;5.492011946635595;0.2086421374380236;0.3141191026190743;1.0;0.0;0.0;0.0;0.0
36036;34.00352980036112;4.11940182698609;0.7112009631618361;1.0;0.0;0.0;0.0;0.0
596203;468.542608240754;0.2100251247735211;1.8417230504707625;1.0;1.0;0.0;0.0;0.0
317871;8.0381565303589;0.1422863494441039;0.6618101794607746;1.0;0.0;1.0;1.0;0.0
584389;2.002469443422666;88.12019770685272;4.143316968760732;1.0;0.0;1.0;1.0;1.0
863806;168.73303792396734;1.0636555246171435;0.2603796428613728;1.0;0.0;0.0;1.0;1.0
49159;6.362301050723951;0.2832833694478741;0.6297342853539244;1.0;0.0;0.0;1.0;0.0
483858;2.393986186564978;6.548505231154026;2.899868210295024;1.0;0.0;0.0;0.0;0.0
270524;11.641204928686188;1.476379409314887;1.188307670930735;1.0;1.0;0.0;0.0;0.0
333188;0.64358312068075;5.01596867567862;0.8181794047969632;0.0;0.0;0.0;1.0;0.0
23113;11.66443072728972;0.1352471860071201;0.1451666162858077;1.0;0.0;0.0;1.0;0.0
547779;21.24573745117023;6.5000732641017525;2.0923765334912705;1.0;0.0;0.0;1.0;0.0
197311;3.677690157818476;0.5859453149975166;0.9344339652205976;1.0;0.0;0.0;1.0;0.0
859189;18.030850576964166;0.4811243764140009;0.6504860450603714;1.0;1.0;0.0;0.0;0.0
543948;45.603843226673625;0.1091199222511073;1.8311879703721607;1.0;0.0;0.0;1.0;0.0
854133;4.0608342261690655;3.973660174636816;0.2883893466884279;1.0;1.0;0.0;1.0;0.0
688930;6.630489525105108;7.495519741479629;0.9534774715184544;1.0;0.0;1.0;1.0;0.0
904263;6.047310588866713;1.6191747126564162;2.288028402811612;1.0;0.0;1.0;1.0;0.0
74905;5.966732839770289;3.234992259474015;0.3534940912033926;1.0;0.0;0.0;0.0;0.0
942711;2.958016497100564;6.483801887884279;0.5749996292881853;1.0;1.0;0.0;0.0;0.0
262283;2.4251035904021734;0.0766527679315932;0.5901319905096146;1.0;0.0;0.0;1.0;0.0
287138;80.53118929742939;6.869979620150803;0.393898008937691;1.0;0.0;0.0;1.0;0.0
762002;8.96071546596786;0.2626135428658287;1.0409392889622853;1.0;1.0;0.0;0.0;0.0
713746;0.6111789478652356;0.0760801059720409;4.889938046352905;0.0;0.0;1.0;1.0;0.0
417955;63.80606518127514;0.7129780059786702;0.9110849709895008;1.0;0.0;0.0;0.0;0.0
386782;17.79596509890303;2.213928314026098;1.088327504041766;1.0;1.0;0.0;0.0;0.0
832473;9.282416752389365;0.0630633707491058;1.027718833724206;1.0;1.0;0.0;1.0;0.0
428741;7.524146159946924;7.172084759177287;1.1558420882454856;1.0;0.0;0.0;0.0;0.0
635770;5.670047394323142;0.5954878970662558;1.8913967405197791;1.0;1.0;0.0;1.0;0.0
294434;11.628521674009296;27.88673898093372;2.016415800114068;1.0;0.0;0.0;0.0;0.0
906360;8.36570370556035;0.0520716906641074;0.7366613742362089;1.0;1.0;0.0;1.0;0.0
904749;1.2373280384838805;0.8559671098201178;0.3133481344662436;0.0;0.0;0.0;1.0;0.0
957471;16.47821315510632;0.0650047540657477;8.318390095485322;1.0;1.0;0.0;1.0;1.0
261626;7.444857894680523;0.0738037610505756;2.9628073873476946;1.0;0.0;0.0;1.0;0.0
726150;14.490848039683058;2.4559456559952078;2.550194333858048;1.0;0.0;0.0;1.0;0.0
637363;0.7188697785510891;0.5385541846233145;0.5878857706573745;0.0;1.0;0.0;0.0;0.0
903905;12.24953072750881;1.0888546981813396;1.7308155810876764;1.0;0.0;0.0;0.0;0.0
560879;1.508548211415156;0.1046590377627245;1.0285447473387548;0.0;0.0;0.0;0.0;0.0
257644;11.200626612123823;0.6273318599875193;5.2911988917198665;1.0;1.0;0.0;1.0;1.0
361262;6.840927044423145;2.0906249483728345;0.0702227092593395;1.0;1.0;1.0;1.0;0.0
456609;9.92943092914996;1.2900473844576663;7.125793733850642;1.0;0.0;0.0;1.0;1.0
501362;10.780230135301943;0.2655761154950368;7.100291196850316;1.0;0.0;0.0;0.0;0.0
692636;1.7910914449362434;0.421232550400739;0.2015246325466644;0.0;0.0;0.0;1.0;0.0
945522;5.6715113210776735;0.4361793150090637;1.2558833261699394;1.0;1.0;0.0;1.0;0.0
956383;2.468197514685343;2.552553359199493;0.8614064975268104;1.0;1.0;1.0;1.0;0.0
516903;71.27780320255928;0.6414374882114271;0.6198098262154804;1.0;0.0;0.0;1.0;0.0
111530;23.963288432167666;0.0585849244274534;3.064522708491833;1.0;1.0;0.0;1.0;0.0
435014;8.92238021102644;27.01557301973369;4.725784543070416;1.0;0.0;0.0;1.0;1.0
750417;28.60762162854451;1.5873029107200447;0.1353898377352899;1.0;0.0;0.0;1.0;0.0
440542;3.0506130880935287;0.0397823042250154;0.8035362184998954;1.0;0.0;1.0;0.0;0.0
141219;4.745711874004329;0.8713992593089002;0.1963066283921987;1.0;0.0;0.0;1.0;0.0
184664;2.521811075242289;0.3312684930770596;0.5686764005940395;1.0;0.0;0.0;1.0;0.0
895191;1.1784886797751388;0.9675405249574228;0.5618351470325342;0.0;0.0;1.0;1.0;0.0
108926;23.827501974803216;24.90237360510367;1.0247048681557578;1.0;1.0;0.0;0.0;0.0
299683;92.2632576012548;0.7122538593564778;0.8127763090498337;1.0;0.0;0.0;0.0;0.0
625770;5.658317448999658;0.2826442609783577;0.5717154004995226;1.0;0.0;0.0;0.0;0.0
547870;3.552513438385226;0.7198689749187703;2.297324378362735;1.0;1.0;0.0;1.0;0.0
322319;6.13159572879066;0.3547306056574834;2.032994618969649;1.0;0.0;0.0;0.0;0.0
7134;9.473212022379029;0.4761960569240556;2.1955690589250514;1.0;0.0;0.0;1.0;0.0
251979;9.620865782967984;0.2193597257979848;0.3757483726711255;1.0;1.0;0.0;1.0;0.0
554020;9.184776010142146;0.165925942044215;1.6633188605626688;1.0;1.0;0.0;0.0;0.0
422487;36.01786870652475;0.1233007964247455;0.2458934380890221;1.0;1.0;0.0;0.0;0.0
810162;7.37468174456061;0.2250113551592956;2.1988980552448467;1.0;0.0;0.0;1.0;0.0
163681;15.220096160928728;26.712590414751595;1.791090668112013;1.0;0.0;0.0;0.0;0.0
56481;3.3324000679897234;0.1146818903281895;0.2455490018437283;1.0;0.0;0.0;0.0;0.0
799041;4.796451310870365;0.5584316987924298;0.2125023105207586;1.0;0.0;0.0;0.0;0.0
926159;11.906586817115144;7.5401443236995345;1.0171423558296295;1.0;1.0;0.0;1.0;0.0
50922;4.172583686148585;2.32152522978066;0.4157774169058113;1.0;1.0;0.0;0.0;0.0
289168;6.325312426246079;1.5651023825794124;0.0817560827007997;1.0;1.0;0.0;1.0;0.0
782903;21.81963216386968;0.1421960846997482;2.734677754324346;1.0;0.0;0.0;1.0;0.0
246153;68.80414759464408;0.3589502108484464;2.068548824665988;1.0;0.0;0.0;0.0;0.0
605111;25.97255729674736;1.2617835867971403;2.128397141167855;1.0;0.0;1.0;1.0;0.0
272184;9.024175450127926;6.980168292304277;1.3704554895192331;1.0;1.0;0.0;0.0;0.0
922006;1.674161659628224;0.742046251011441;2.19418396372265;0.0;0.0;0.0;1.0;0.0
382783;18.014119082866248;0.476317042206778;1.0721319657252133;1.0;0.0;1.0;1.0;0.0
251289;0.7795950174550226;0.2698489478561292;1.4886940421383148;0.0;1.0;0.0;1.0;0.0
840764;0.7870652249841121;0.0252328304931863;1.052167506667269;0.0;1.0;0.0;1.0;0.0
659673;5.622242722347739;0.6249954685699936;1.5519678731270832;1.0;0.0;0.0;0.0;0.0
271609;5.065527630313776;0.6724759567588683;0.997378494937648;1.0;1.0;1.0;1.0;0.0
410264;28.582508055715007;0.9644720888676852;2.5271097568499945;1.0;0.0;0.0;1.0;0.0
814766;16.23896783059985;0.0633726875591891;2.28701027923054;1.0;1.0;0.0;1.0;0.0
92706;33.915733420151895;0.9840920994114308;0.0883579040064354;1.0;0.0;0.0;1.0;0.0
278300;17.119091961688614;0.0639446511129478;0.3457789856560194;1.0;0.0;0.0;1.0;0.0
739813;2.925001793694676;0.1206600925659281;3.211803805407039;1.0;0.0;0.0;1.0;0.0
644043;53.65843784545236;0.6537437404483274;0.9651897479492504;1.0;0.0;0.0;1.0;0.0
471371;27.120896317703203;1.893435535047823;0.0363381359250581;1.0;0.0;0.0;1.0;0.0
718401;1.5645152727717413;0.8043324897366448;0.5258977629621782;0.0;1.0;0.0;0.0;0.0
233632;13.75743269824238;0.9703659893049156;0.1417527844751852;1.0;0.0;0.0;1.0;0.0
923805;1.0076867554519218;3.739137081580281;2.3450220821305496;0.0;0.0;0.0;1.0;0.0
945873;35.73066433309295;1.0928564508683578;0.8907745892926666;1.0;0.0;0.0;0.0;0.0
998231;6.9476324304855535;0.3277974470227589;1.0414737205500206;1.0;0.0;0.0;1.0;0.0
744435;0.302330084070107;0.0466615237289113;0.7935785150094655;0.0;1.0;0.0;0.0;0.0
488624;2.927170176940558;0.3634085557937588;4.948235442251514;1.0;1.0;0.0;0.0;0.0
105554;46.173250863741856;3.0357305589900423;4.327542381784316;1.0;0.0;1.0;1.0;0.0
441877;45.47070253017328;0.1166468383771717;1.1655647606296278;1.0;0.0;0.0;1.0;0.0
743665;3.688688232386835;0.159347966542629;1.2664632213003495;1.0;1.0;0.0;0.0;0.0
485743;8.563093518635485;2.0093098336974853;2.940039838938385;1.0;0.0;0.0;1.0;0.0
353523;1.6596128404266346;4.234206806025991;2.730696296352156;0.0;0.0;0.0;1.0;0.0
369833;2.318461017545681;0.0704742301872179;1.6948017657925676;1.0;0.0;0.0;1.0;0.0
352782;0.1206233674819525;0.2988538501608512;1.3880419881669648;0.0;0.0;0.0;1.0;0.0
111511;3.939825703562231;0.0122508099882661;0.1731401186162768;1.0;0.0;1.0;1.0;0.0
998285;14.890775129185544;50.24296821049436;1.400670736635721;1.0;0.0;0.0;1.0;1.0
343273;1.3336095496160891;0.0105396957314292;0.2327807020335008;0.0;0.0;0.0;1.0;0.0
555885;19.63934340886389;76.6766208673472;1.7439417136616415;1.0;1.0;0.0;1.0;0.0
19884;8.120233159021106;0.867404639125953;0.6352603957883141;1.0;1.0;0.0;0.0;0.0
490186;12.783354240111452;0.4787074040764486;0.6497832793510115;1.0;1.0;0.0;0.0;0.0
454639;2.384312486923965;2.5435399459027628;1.629924695746298;1.0;1.0;0.0;1.0;0.0
736638;51.97575962354307;0.0363209561058806;1.2149916767189266;1.0;0.0;0.0;1.0;0.0
917983;162.20709402856892;0.1935950553701383;1.3147017678917683;1.0;0.0;0.0;0.0;0.0
211354;4.538426782154375;0.436367646793681;0.4992041372882969;1.0;0.0;0.0;1.0;0.0
253274;119.8228239185692;0.0974954670397038;0.1625138871755687;1.0;0.0;0.0;1.0;1.0
105337;4.02097454917851;0.022791367289574;1.9737178315642097;1.0;0.0;0.0;0.0;0.0
